Transcript name	pre-edit start	pre-edit stop	edit start	edit stop	junction start	junction stop	gRNA name	gRNA start	gRNA stop	junction type	blast vs. parent
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMini002_I13_TbMini002E07.b1_055.ab1	172	193	edit-only	blast match: evalue->0.075 perc_identity->100
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMini002_I14_TbMini002E07.g1_055.ab1	172	193	edit-only	blast match: evalue->0.075 perc_identity->100
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	E07.g.ab1	172	193	edit-only	blast match: evalue->0.075 perc_identity->100
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	G05.b.ab1	172	193	edit-only	blast match: evalue->0.075 perc_identity->100
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	E06	172	193	edit-only	blast match: evalue->0.075 perc_identity->100
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	E09	172	193	edit-only	blast match: evalue->0.075 perc_identity->100
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMii001C09.fa	173	204	edit-only	blast match: evalue->0.13 perc_identity->100
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMii001H01.fa	173	204	edit-only	blast match: evalue->0.13 perc_identity->100
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMii002D11.fa	173	204	edit-only	blast match: evalue->0.13 perc_identity->100
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMii002F08.fa	173	204	edit-only	blast match: evalue->0.13 perc_identity->100
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMini002_D07_TbMni002aB04.b1_030.ab1	173	204	edit-only	blast match: evalue->0.13 perc_identity->100
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMini002_F12_TbMni002aC06.g1_044.ab1	173	204	edit-only	blast match: evalue->0.13 perc_identity->100
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMini002_I24_TbMini002E12.g1_088.ab1	173	204	edit-only	blast match: evalue->0.13 perc_identity->100
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMini002_L02_TbMni002aF01.g1_005.ab1	173	204	edit-only	blast match: evalue->0.13 perc_identity->100
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMini002_M18_TbMini002G09.g1_067.ab1	173	204	edit-only	blast match: evalue->0.13 perc_identity->100
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMii001D06.fa	173	204	edit-only	blast match: evalue->0.13 perc_identity->100
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMii001H12.fa	173	204	edit-only	blast match: evalue->0.13 perc_identity->100
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMini002_D08_TbMni002aB04.g1_030.ab1	173	204	edit-only	blast match: evalue->0.13 perc_identity->100
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMini002_F11_TbMni002aC06.b1_044.ab1	173	204	edit-only	blast match: evalue->0.13 perc_identity->100
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMini002_I23_TbMini002E12.b1_088.ab1	173	204	edit-only	blast match: evalue->0.13 perc_identity->100
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMini002_L01_TbMni002aF01.b1_005.ab1	173	204	edit-only	blast match: evalue->0.13 perc_identity->100
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMini002_M17_TbMini002G09.b1_067.ab1	173	204	edit-only	blast match: evalue->0.13 perc_identity->100
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	A04.g.ab1	173	204	edit-only	blast match: evalue->0.13 perc_identity->100
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	B05.g.ab1	173	204	edit-only	blast match: evalue->0.13 perc_identity->100
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	G05.g.ab1	173	204	edit-only	blast match: evalue->0.13 perc_identity->100
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	D01	173	204	edit-only	blast match: evalue->0.13 perc_identity->100
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	E01	173	204	edit-only	blast match: evalue->0.13 perc_identity->100
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMii001D10.fa	182	205	edit-only	NOHIT
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	F01	182	205	edit-only	NOHIT
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMini002_B02_TbMni002aA01.g1_015.ab1	184	205	edit-only	NOHIT
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	437718_TRBINVRPTF	185	207	edit-only	NOHIT
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	515978_TBU03908	209	250	edit-only	blast match: evalue->8e-04 perc_identity->88.8888888888889
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMii001D10.fa	220	250	edit-only	blast match: evalue->5e-04 perc_identity->88.8888888888889
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	C03.g.ab1	220	250	edit-only	blast match: evalue->5e-04 perc_identity->88.8888888888889
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	F01	220	250	edit-only	blast match: evalue->5e-04 perc_identity->88.8888888888889
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMini002_I14_TbMini002E07.g1_055.ab1	271	295	edit-only	blast match: evalue->0.093 perc_identity->100
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMii001B11.fa	271	307	edit-only	blast match: evalue->1e-08 perc_identity->96.2962962962963
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMii002C04.fa	271	307	edit-only	blast match: evalue->1e-08 perc_identity->96.2962962962963
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMini002_I13_TbMini002E07.b1_055.ab1	271	307	edit-only	blast match: evalue->1e-08 perc_identity->96.2962962962963
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	E07.g.ab1	271	307	edit-only	blast match: evalue->1e-08 perc_identity->96.2962962962963
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	G05.b.ab1	271	307	edit-only	blast match: evalue->1e-08 perc_identity->96.2962962962963
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	E06	271	307	edit-only	blast match: evalue->1e-08 perc_identity->96.2962962962963
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	E09	271	307	edit-only	blast match: evalue->1e-08 perc_identity->96.2962962962963
TO161203_L18_B8F09M13R_069.ab1	4	52	43	310	0	0	TbMini002_M20_TbMini002G10.g1_068.ab1	298	319	odd-structure	NOHIT
